material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag10Pd90,0.5,0.01,C,41,-1.1308458858824577,1.1308458858824577,1.2159315161367459,0.9976419038856474,3.7078981878881914
Ag10Pd90,0.5,0.1,A,41,-0.7285188462409946,0.7285188462409946,0.7427768293585064,0.9975871566914559,1.2028071255836321
Ag10Pd90,0.5,0.1,B,41,-0.654379333003642,0.654379333003642,0.6665813069923289,0.9991378966123243,1.0674848779056938
Ag10Pd90,0.5,0.1,C,41,-0.7709591019389836,0.7709591019389836,0.7978146197657572,0.997760899141023,1.6788823220725726
Ag10Pd90,0.5,1.0,A,41,-0.044179433169825866,0.05123975041407058,0.08214393034656238,0.9949371681109707,0.3557439907497199
Ag10Pd90,0.5,1.0,B,41,-0.01296852783414735,0.051822296319896446,0.06954170068335676,0.9919139591626261,0.2951822359922607
Ag10Pd90,0.5,1.0,C,41,-0.09573507498578589,0.09648034615951676,0.15916751059425113,0.9994530153719541,0.9279419140665717
Ag10Pd90,1.0,0.001,A,41,-0.7138072596701472,0.7138072596701472,0.8583304239678295,0.9961670304625361,3.9251775184469593
Ag10Pd90,1.0,0.001,B,41,-0.8733629262541156,0.8733629262541156,0.9791199713171455,0.9959337150753182,3.658036992671903
Ag10Pd90,1.0,0.001,C,41,-0.8893713204362483,0.8893713204362483,1.0079406535118147,0.9961734414895862,3.9245611612713596
Ag10Pd90,1.0,0.01,A,41,-1.128643407855312,1.1536855571873024,1.2523252856320786,0.9989892914403424,4.362419313764813
Ag10Pd90,1.0,0.01,B,41,-1.3165155358597191,1.3187979292439422,1.4100424545813508,0.9986505673313483,4.079578575248798
Ag10Pd90,1.0,0.01,C,41,-1.2835151100053193,1.2959233254480316,1.4008180824971577,0.9990085460076896,4.534166227111488
Ag10Pd90,1.0,0.1,A,41,-0.7179486921646742,0.7179486921646742,0.7431738094766797,0.9984218766313004,1.6042385461489632
Ag10Pd90,1.0,0.1,B,41,-0.901340182839048,0.901340182839048,0.9163643819413066,0.99774235359766,1.3837962012655727
Ag10Pd90,1.0,0.1,C,41,-0.8396644818204122,0.8396644818204122,0.8675081786930355,0.9988490929781866,1.8343627210541207
Ag10Pd90,1.0,1.0,A,41,0.07048229515184025,0.08373005906366607,0.09236546746171048,0.9908847433985397,0.26604016595647983
Ag10Pd90,1.0,1.0,B,41,-0.154134215027253,0.154134215027253,0.1670277068979028,0.9846128073917956,0.12144631723242577
Ag10Pd90,1.0,1.0,C,41,-0.06273675393147937,0.06885906843022621,0.10129326149983874,0.9948672809057619,0.45172221585390393
Ag25Pd75,0.25,0.001,A,39,0.5348406818962909,0.5348406818962909,0.5447715922359269,0.9691864197588547,0.641159683068285
Ag25Pd75,0.25,0.001,B,39,0.49975893753471323,0.49975893753471323,0.51505060959724,0.9769822968620406,0.7256160466610253
Ag25Pd75,0.25,0.001,C,39,-0.8681469816134051,0.8681469816134051,0.9384543522978634,0.9890832585017173,1.297179204171322
Ag25Pd75,0.25,0.01,A,41,-0.31901381282379354,0.31901381282379354,0.33063194829203846,0.9664562829893201,0.39038635906279434
Ag25Pd75,0.25,0.01,B,41,-0.31875714266441535,0.31875714266441535,0.33434966630492097,0.9750440804231204,0.5015844823859151
Ag25Pd75,0.25,0.01,C,41,-0.8562992225983185,0.8562992225983185,0.9448845196310569,0.9992685148048978,2.961941493275972
Ag25Pd75,0.25,0.1,A,41,-0.14651439372906905,0.16428145502311078,0.21559190511920578,0.9923106953848402,-0.924580340672478
Ag25Pd75,0.25,0.1,B,41,-0.20203634887944533,0.20566299854175774,0.2666361040993436,0.992246643562774,-0.9899284035488736
Ag25Pd75,0.25,0.1,C,41,-0.2042010166670655,0.2042010166670655,0.30329689671096216,0.997866231970352,1.4761101034884532
Ag25Pd75,0.25,1.0,A,41,0.23857639845877243,0.32263219701412993,0.36263931953994294,0.9982997083018638,-2.0640139947641343
Ag25Pd75,0.25,1.0,B,41,0.1866906186869576,0.3051839874949673,0.3388110697025704,0.997989873056797,-2.126108202983634
