material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag25Pd75,0.5,0.001,A,41,0.8848316762430541,0.8848316762430541,0.9132281677050693,0.9951462936768612,1.8150616341696095
Ag25Pd75,0.5,0.001,B,41,0.9126201844235706,0.9126201844235706,0.9317912316705173,0.9917964444604316,1.4711116336506669
Ag25Pd75,0.5,0.001,C,41,0.7383642021313626,0.7383642021313626,0.8233772329209041,0.9987596067452094,2.9817065348939455
Ag25Pd75,0.5,0.01,A,41,0.2948058317222642,0.29767031531108035,0.36414754125367554,0.9938057936796689,1.718880606642289
Ag25Pd75,0.5,0.01,B,41,0.3011650820278069,0.3011650820278069,0.34946923758329146,0.9920671958478254,1.3770953926743639
Ag25Pd75,0.5,0.01,C,41,0.2786793987443062,0.31076010154398614,0.3942546161413314,0.99694487245477,2.3203673194201966
Ag25Pd75,0.5,0.1,A,41,0.5221427843376727,0.5221427843376727,0.5278110169915442,0.992289683403807,-0.5229344078956164
Ag25Pd75,0.5,0.1,B,41,0.49909303759441237,0.49909303759441237,0.5084383482766534,0.9954210339194949,-0.7307452432412319
Ag25Pd75,0.5,0.1,C,41,0.6190869179277194,0.6190869179277194,0.6208138181344862,0.9778334924884673,0.04131352041717652
Ag25Pd75,0.5,1.0,A,41,0.9640923184330854,0.9640923184330854,0.9817742086707709,0.9989869206811939,-1.5266934768314941
Ag25Pd75,0.5,1.0,B,41,0.956932362213115,0.956932362213115,0.972604769176332,0.9989525715352111,-1.4416729186733792
Ag25Pd75,0.5,1.0,C,41,1.0965793003272855,1.0965793003272855,1.1027280018396397,0.9979028522828391,-0.9204972106312589
Ag25Pd75,1.0,0.001,A,41,0.7340257669619672,0.7340257669619672,0.7693239480549168,0.9915126885326888,1.8391663574487294
Ag25Pd75,1.0,0.001,B,41,0.7881016613439467,0.7881016613439467,0.8201716775878776,0.9932300508505113,1.8412535265649788
Ag25Pd75,1.0,0.001,C,41,0.7140263706459916,0.7140263706459916,0.7437074343013128,0.9932814938771354,1.595129323287356
Ag25Pd75,1.0,0.01,A,41,0.22057803311964186,0.24903812303961356,0.3641482434572048,0.9970225970591056,2.244161805135387
Ag25Pd75,1.0,0.01,B,41,0.2390588031114356,0.2512018240458813,0.3702680173829626,0.9970267277522853,2.1472405932964076
Ag25Pd75,1.0,0.01,C,41,0.24524950641262425,0.25545393603058403,0.35869917041438343,0.9965900492869455,2.0521559131892175
