EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	1	1.950693051465387E+003	-5.4700607E-001	-5.4731846E-001	2.061046830109368E-002	1.000000000000000E+000	5.0990970E-004	13	-8.3795518E-002	1.1142320E+001	1.251699968379398E+001	-1.1280490E-005	-1.7270648E-006	-9.5534251E-006	-4.6352294E-001	2.6555363E+004	4.0656775E+003	2.2489686E+004
2	1	0	1	1	1.950943051459071E+003	-5.4200613E-001	-5.4231703E-001	2.012555937078425E-002	1.000000000000000E+000	5.1521714E-004	13	-9.0544708E-002	1.1142320E+001	1.276699967747845E+001	-1.0914434E-005	-1.8222629E-006	-9.0921703E-006	-4.5177233E-001	2.6946682E+004	4.4989907E+003	2.2447689E+004
2	1	0	1	1	1.951193051452756E+003	-5.3700638E-001	-5.3731567E-001	1.967166654698510E-002	1.000000000000000E+000	5.2040810E-004	13	-9.7056627E-002	1.1142320E+001	1.301699967116292E+001	-1.0569895E-005	-1.9092656E-006	-8.6606287E-006	-4.4025904E-001	2.7314191E+004	4.9338286E+003	2.2380363E+004
2	1	0	1	1	1.951443051446440E+003	-5.3200644E-001	-5.3231758E-001	1.920641656638461E-002	1.000000000000000E+000	5.2548427E-004	13	-1.0331378E-001	1.1142320E+001	1.326699966484739E+001	-1.0223913E-005	-1.9842876E-006	-8.2396255E-006	-4.2900380E-001	2.7715611E+004	5.3791284E+003	2.2336482E+004
2	1	0	1	1	1.951693051440125E+003	-5.2700657E-001	-5.2731228E-001	1.872506771838112E-002	1.000000000000000E+000	5.3044246E-004	13	-1.0928816E-001	1.1142320E+001	1.351699965853186E+001	-9.8739583E-006	-2.0464281E-006	-7.8275298E-006	-4.1802412E-001	2.8160768E+004	5.8364624E+003	2.2324305E+004
2	1	0	1	1	1.951943051433809E+003	-5.2200675E-001	-5.2229917E-001	1.825894933531150E-002	1.000000000000000E+000	5.3528219E-004	13	-1.1506937E-001	1.1142320E+001	1.376699965221633E+001	-9.5366340E-006	-2.1010458E-006	-7.4355880E-006	-4.0722978E-001	2.8605105E+004	6.3020811E+003	2.2303025E+004
2	1	0	1	1	1.952180551427809E+003	-5.1725680E-001	-5.1757592E-001	1.781968673181711E-002	1.000000000000000E+000	5.3977419E-004	13	-1.2035901E-001	1.1142322E+001	1.400449964621657E+001	-9.2230412E-006	-2.1447599E-006	-7.0782808E-006	-3.9721692E-001	2.9045176E+004	6.7542720E+003	2.2290902E+004
2	1	0	1	1	1.952295551424904E+003	-5.1495641E-001	-5.1524466E-001	1.778570966174206E-002	2.000000000000000E+000	5.4192217E-004	13	-1.2286910E-001	1.1142335E+001	1.411949964331143E+001	-9.1639922E-006	-2.1853143E-006	-6.9786779E-006	-3.9237556E-001	2.8969588E+004	6.9083047E+003	2.2061281E+004
2	1	0	1	1	1.952423051421683E+003	-5.1240700E-001	-5.1274794E-001	1.739956491997435E-002	2.000000000000000E+000	5.4425164E-004	13	-1.2554219E-001	1.1142320E+001	1.424699964009051E+001	-8.9215910E-006	-2.1843796E-006	-6.7372116E-006	-3.8720575E-001	2.9469010E+004	7.2152490E+003	2.2253760E+004
2	1	0	1	1	1.952673051415368E+003	-5.0740707E-001	-5.0773150E-001	1.695267705198730E-002	2.000000000000000E+000	5.4876221E-004	13	-1.3067186E-001	1.1142320E+001	1.449699963377498E+001	-8.6074078E-006	-2.2152378E-006	-6.3921702E-006	-3.7705964E-001	2.9949930E+004	7.7080366E+003	2.2241895E+004
2	1	0	1	1	1.952923151409050E+003	-5.0240457E-001	-5.0272018E-001	1.637347467724837E-002	2.000000000000000E+000	5.5314635E-004	13	-1.3557574E-001	1.1142320E+001	1.474709962745692E+001	-8.2312763E-006	-2.2198460E-006	-6.0114303E-006	-3.6714444E-001	3.0703328E+004	8.2802061E+003	2.2423123E+004
2	1	0	1	1	1.953173251402732E+003	-4.9740019E-001	-4.9771306E-001	1.607264499555116E-002	2.000000000000000E+000	5.5741973E-004	13	-1.4027320E-001	1.1142320E+001	1.499719962113886E+001	-7.9995652E-006	-2.2545614E-006	-5.7450038E-006	-3.5743988E-001	3.0966469E+004	8.7274492E+003	2.2239020E+004
2	1	0	1	1	1.953423251396416E+003	-4.9240023E-001	-4.9272230E-001	1.569930314579260E-002	2.000000000000000E+000	5.6160678E-004	13	-1.4479141E-001	1.1142320E+001	1.524719961482333E+001	-7.7353970E-006	-2.2731242E-006	-5.4622724E-006	-3.4793091E-001	3.1384979E+004	9.2227920E+003	2.2162188E+004
2	1	0	1	1	1.953673251390100E+003	-4.8740023E-001	-4.8770303E-001	1.534559199314088E-002	2.000000000000000E+000	5.6569907E-004	13	-1.4911079E-001	1.1142320E+001	1.549719960850780E+001	-7.4840918E-006	-2.2881934E-006	-5.1958982E-006	-3.3859223E-001	3.1781311E+004	9.7168486E+003	2.2064463E+004
2	1	0	1	1	1.953923251383785E+003	-4.8240033E-001	-4.8269433E-001	1.496428292404212E-002	2.000000000000000E+000	5.6970003E-004	13	-1.5326400E-001	1.1142320E+001	1.574719960219227E+001	-7.2231746E-006	-2.2934860E-006	-4.9296887E-006	-3.2943034E-001	3.2256430E+004	1.0241987E+004	2.2014441E+004
2	1	0	1	1	1.954173251377469E+003	-4.7740051E-001	-4.7771794E-001	1.460926219398086E-002	2.000000000000000E+000	5.7361118E-004	13	-1.5726420E-001	1.1142320E+001	1.599719959587674E+001	-6.9791067E-006	-2.2975139E-006	-4.6815926E-006	-3.2045373E-001	3.2699662E+004	1.0764691E+004	2.1934971E+004
2	1	0	1	1	1.954423251371154E+003	-4.7240061E-001	-4.7272152E-001	1.430781790626690E-002	2.000000000000000E+000	5.7743915E-004	13	-1.6108240E-001	1.1142320E+001	1.624719958956121E+001	-6.7636133E-006	-2.3047376E-006	-4.4588755E-006	-3.1163913E-001	3.3039387E+004	1.1258349E+004	2.1781037E+004
2	1	0	1	1	1.954673251364838E+003	-4.6740076E-001	-4.6771380E-001	1.398324692570288E-002	2.000000000000000E+000	5.8118941E-004	13	-1.6473599E-001	1.1142320E+001	1.649719958324567E+001	-6.5401578E-006	-2.3035441E-006	-4.2366137E-006	-3.0297780E-001	3.3448156E+004	1.1780954E+004	2.1667201E+004
2	1	0	1	1	1.954923251358523E+003	-4.6240094E-001	-4.6270785E-001	1.370824342681384E-002	2.000000000000000E+000	5.8486592E-004	13	-1.6823113E-001	1.1142320E+001	1.674719957693014E+001	-6.3429120E-006	-2.3061532E-006	-4.0367586E-006	-2.9447672E-001	3.3753984E+004	1.2272260E+004	2.1481725E+004
2	1	0	1	1	1.955173251352207E+003	-4.5740101E-001	-4.5771280E-001	1.341361117334130E-002	2.000000000000000E+000	5.8847165E-004	13	-1.7158315E-001	1.1142320E+001	1.699719957061461E+001	-6.1395817E-006	-2.3015496E-006	-3.8380317E-006	-2.8612965E-001	3.4123012E+004	1.2791719E+004	2.1331291E+004
2	1	0	1	1	1.955423251345892E+003	-4.5240116E-001	-4.5272085E-001	1.314352727576495E-002	2.000000000000000E+000	5.9200771E-004	13	-1.7479160E-001	1.1142320E+001	1.724719956429908E+001	-5.9503486E-006	-2.2973782E-006	-3.6529707E-006	-2.7792925E-001	3.4444395E+004	1.3298684E+004	2.1145713E+004
2	1	0	1	1	1.955673251339576E+003	-4.4740134E-001	-4.4770581E-001	1.291416451816166E-002	2.000000000000000E+000	5.9548131E-004	13	-1.7787690E-001	1.1142320E+001	1.749719955798355E+001	-5.7817465E-006	-2.2971317E-006	-3.4846148E-006	-2.6982892E-001	3.4667809E+004	1.3773783E+004	2.0894027E+004
2	1	0	1	1	1.955923251333261E+003	-4.4240144E-001	-4.4269890E-001	1.270019835588014E-002	2.000000000000000E+000	5.9890165E-004	13	-1.8081266E-001	1.1142320E+001	1.774719955166802E+001	-5.6223639E-006	-2.2963566E-006	-3.3260071E-006	-2.6188624E-001	3.4857637E+004	1.4236995E+004	2.0620643E+004
2	1	0	1	1	1.956173251326945E+003	-4.3740159E-001	-4.3774015E-001	1.250962906560432E-002	2.000000000000000E+000	6.0227030E-004	13	-1.8361114E-001	1.1142320E+001	1.799719954535249E+001	-5.4759666E-006	-2.2969073E-006	-3.1790596E-006	-2.5412899E-001	3.4992258E+004	1.4677585E+004	2.0314672E+004
2	1	0	1	1	1.956423251320630E+003	-4.3240169E-001	-4.3274239E-001	1.231889271536396E-002	2.000000000000000E+000	6.0559006E-004	13	-1.8628283E-001	1.1142320E+001	1.824719953903696E+001	-5.3309072E-006	-2.2947982E-006	-3.0361089E-006	-2.4645956E-001	3.5128352E+004	1.5121719E+004	2.0006633E+004
2	1	0	1	1	1.956673251314314E+003	-4.2740184E-001	-4.2771190E-001	1.215843672366803E-002	2.000000000000000E+000	6.0886628E-004	13	-1.8886864E-001	1.1142320E+001	1.849719953272142E+001	-5.2003079E-006	-2.2963475E-006	-2.9039606E-006	-2.3884326E-001	3.5178199E+004	1.5533958E+004	1.9644240E+004
2	1	0	1	1	1.956923251307999E+003	-4.2240199E-001	-4.2271900E-001	1.202185320849786E-002	2.000000000000000E+000	6.1210449E-004	13	-1.9136155E-001	1.1142320E+001	1.874719952640589E+001	-5.0818658E-006	-2.3005205E-006	-2.7813453E-006	-2.3135746E-001	3.5162551E+004	1.5917808E+004	1.9244742E+004
2	1	0	1	1	1.957173251301683E+003	-4.1740212E-001	-4.1769841E-001	1.189144598680825E-002	2.000000000000000E+000	6.1530899E-004	13	-1.9375470E-001	1.1142320E+001	1.899719952009036E+001	-4.9670380E-006	-2.3040236E-006	-2.6630146E-006	-2.2394371E-001	3.5125957E+004	1.6293620E+004	1.8832336E+004
2	1	0	1	1	1.957423251295368E+003	-4.1240224E-001	-4.1271228E-001	1.178918422544496E-002	2.000000000000000E+000	6.1848410E-004	13	-1.9608212E-001	1.1142320E+001	1.924719951377483E+001	-4.8655411E-006	-2.3116481E-006	-2.5538930E-006	-2.1663016E-001	3.5007703E+004	1.6632373E+004	1.8375330E+004
2	1	0	1	1	1.957673251289052E+003	-4.0740237E-001	-4.0767342E-001	1.162920804406972E-002	2.000000000000000E+000	6.2162906E-004	13	-1.9831026E-001	1.1142320E+001	1.949719950745930E+001	-4.7409189E-006	-2.3061912E-006	-2.4347278E-006	-2.0936316E-001	3.5055992E+004	1.7052773E+004	1.8003217E+004
2	1	0	1	1	1.957923251282737E+003	-4.0240249E-001	-4.0267241E-001	1.156468241827652E-002	2.000000000000000E+000	6.2474643E-004	13	-2.0046449E-001	1.1142320E+001	1.974719950114377E+001	-4.6567784E-006	-2.3183081E-006	-2.3384705E-006	-2.0220792E-001	3.4819148E+004	1.7334197E+004	1.7484953E+004
2	1	0	1	1	1.958173251276421E+003	-3.9740264E-001	-3.9771631E-001	1.149215743542292E-002	2.000000000000000E+000	6.2784407E-004	13	-2.0255569E-001	1.1142320E+001	1.999719949482824E+001	-4.5706183E-006	-2.3278019E-006	-2.2428167E-006	-1.9516063E-001	3.4607629E+004	1.7625559E+004	1.6982070E+004
2	1	0	1	1	1.958423251270106E+003	-3.9240277E-001	-3.9269486E-001	1.141475642051895E-002	2.000000000000000E+000	6.3092227E-004	13	-2.0457974E-001	1.1142320E+001	2.024719948851271E+001	-4.4825160E-006	-2.3352279E-006	-2.1472883E-006	-1.8811512E-001	3.4402387E+004	1.7922393E+004	1.6479994E+004
2	1	0	1	1	1.958673251263790E+003	-3.8740295E-001	-3.8769606E-001	1.134928534790200E-002	2.000000000000000E+000	6.3398224E-004	13	-2.0654602E-001	1.1142320E+001	2.049719948219717E+001	-4.4000731E-006	-2.3441498E-006	-2.0559235E-006	-1.8115003E-001	3.4160395E+004	1.8199033E+004	1.5961360E+004
2	1	0	1	1	1.958923251257475E+003	-3.8240305E-001	-3.8270259E-001	1.128800749162405E-002	2.000000000000000E+000	6.3702691E-004	13	-2.0847498E-001	1.1142320E+001	2.074719947588164E+001	-4.3199498E-006	-2.3532671E-006	-1.9666825E-006	-1.7422761E-001	3.3903469E+004	1.8468713E+004	1.5434753E+004
2	1	0	1	1	1.959173251251159E+003	-3.7740317E-001	-3.7771142E-001	1.124510882170279E-002	2.000000000000000E+000	6.4006052E-004	13	-2.1036498E-001	1.1142320E+001	2.099719946956611E+001	-4.2474057E-006	-2.3655771E-006	-1.8818289E-006	-1.6734643E-001	3.3588953E+004	1.8707242E+004	1.4881709E+004
2	1	0	1	1	1.959423251244844E+003	-3.7240329E-001	-3.7270370E-001	1.123654196412068E-002	2.000000000000000E+000	6.4308516E-004	13	-2.1221687E-001	1.1142320E+001	2.124719946325058E+001	-4.1879007E-006	-2.3845837E-006	-1.8033170E-006	-1.6048683E-001	3.3168898E+004	1.8886314E+004	1.4282582E+004
2	1	0	1	1	1.959673251238528E+003	-3.6740342E-001	-3.6768895E-001	1.117467481486958E-002	2.000000000000000E+000	6.4609904E-004	13	-2.1404451E-001	1.1142320E+001	2.149719945693505E+001	-4.1088047E-006	-2.3918778E-006	-1.7169267E-006	-1.5364444E-001	3.2903773E+004	1.9154428E+004	1.3749344E+004
2	1	0	1	1	1.959923251232212E+003	-3.6240360E-001	-3.6270869E-001	1.112855827017850E-002	2.000000000000000E+000	6.4910366E-004	13	-2.1585374E-001	1.1142320E+001	2.174719945061952E+001	-4.0364248E-006	-2.4021408E-006	-1.6342839E-006	-1.4685495E-001	3.2592604E+004	1.9396379E+004	1.3196225E+004
2	1	0	1	1	1.960173251225897E+003	-3.5740373E-001	-3.5772994E-001	1.112802550182973E-002	2.000000000000000E+000	6.5210246E-004	13	-2.1762414E-001	1.1142320E+001	2.199719944430399E+001	-3.9808278E-006	-2.4217270E-006	-1.5591010E-006	-1.4010580E-001	3.2146758E+004	1.9556402E+004	1.2590355E+004
2	1	0	1	1	1.960423251219581E+003	-3.5240385E-001	-3.5270363E-001	1.109743562187049E-002	2.000000000000000E+000	6.5509684E-004	13	-2.1936831E-001	1.1142320E+001	2.224719943798846E+001	-3.9141059E-006	-2.4344256E-006	-1.4796801E-006	-1.3333532E-001	3.1782445E+004	1.9767477E+004	1.2014967E+004
2	1	0	1	1	1.960673151213268E+003	-3.4740573E-001	-3.4768942E-001	1.108666838974962E-002	2.000000000000000E+000	6.5808429E-004	13	-2.2109389E-001	1.1142321E+001	2.249709943167545E+001	-3.8547173E-006	-2.4511946E-006	-1.4035227E-006	-1.2659553E-001	3.1361037E+004	1.9942320E+004	1.1418717E+004
2	1	0	1	1	1.960923051206955E+003	-3.4240407E-001	-3.4270287E-001	1.105601682458221E-002	2.000000000000000E+000	6.6106714E-004	13	-2.2280295E-001	1.1142320E+001	2.274699942536244E+001	-3.7889286E-006	-2.4633132E-006	-1.3256155E-006	-1.1989991E-001	3.0996955E+004	2.0152189E+004	1.0844766E+004
2	1	0	1	1	1.961173051200640E+003	-3.3740425E-001	-3.3770353E-001	1.103076848547616E-002	2.000000000000000E+000	6.6404400E-004	13	-2.2448350E-001	1.1142320E+001	2.299699941904692E+001	-3.7251293E-006	-2.4762255E-006	-1.2489038E-006	-1.1322002E-001	3.0614688E+004	2.0350668E+004	1.0264020E+004
2	1	0	1	1	1.961423051194324E+003	-3.3240438E-001	-3.3267951E-001	1.104575464101398E-002	2.000000000000000E+000	6.6701829E-004	13	-2.2618537E-001	1.1142320E+001	2.324699941273138E+001	-3.6746962E-006	-2.4983881E-006	-1.1763082E-006	-1.0649414E-001	3.0118314E+004	2.0477131E+004	9.6411836E+003
2	1	0	1	1	1.961673051188009E+003	-3.2740450E-001	-3.2769343E-001	1.105738138414920E-002	2.000000000000000E+000	6.6999363E-004	13	-2.2787257E-001	1.1142320E+001	2.349699940641585E+001	-3.6234312E-006	-2.5196739E-006	-1.1037574E-006	-9.9820867E-002	2.9635717E+004	2.0608186E+004	9.0275322E+003
2	1	0	1	1	1.961923051181693E+003	-3.2240462E-001	-3.2270083E-001	1.106203242031797E-002	2.000000000000000E+000	6.7297247E-004	13	-2.2957356E-001	1.1142320E+001	2.374699940010032E+001	-3.5697269E-006	-2.5395502E-006	-1.0301768E-006	-9.3127266E-002	2.9171930E+004	2.0753289E+004	8.4186396E+003
2	1	0	1	1	1.962173051175378E+003	-3.1740475E-001	-3.1772295E-001	1.106783544165815E-002	2.000000000000000E+000	6.7595346E-004	13	-2.3128025E-001	1.1142320E+001	2.399699939378479E+001	-3.5165053E-006	-2.5597717E-006	-9.5673352E-007	-8.6442694E-002	2.8706873E+004	2.0896611E+004	7.8102617E+003
2	1	0	1	1	1.962423051169062E+003	-3.1240490E-001	-3.1272066E-001	1.110858121158911E-002	2.000000000000000E+000	6.7894073E-004	13	-2.3298940E-001	1.1142320E+001	2.424699938746926E+001	-3.4738828E-006	-2.5881816E-006	-8.8570113E-007	-7.9731256E-002	2.8151270E+004	2.0973822E+004	7.1774473E+003
2	1	0	1	1	1.962673051162747E+003	-3.0740499E-001	-3.0770805E-001	1.115787150109354E-002	2.000000000000000E+000	6.8193889E-004	13	-2.3473738E-001	1.1142320E+001	2.449699938115373E+001	-3.4333668E-006	-2.6191694E-006	-8.1419739E-007	-7.2970673E-002	2.7577666E+004	2.1037828E+004	6.5398379E+003
2	1	0	1	1	1.962923051156431E+003	-3.0240518E-001	-3.0272412E-001	1.119896100675481E-002	2.000000000000000E+000	6.8494887E-004	13	-2.3648460E-001	1.1142320E+001	2.474699937483820E+001	-3.3901956E-006	-2.6483820E-006	-7.4181384E-007	-6.6239521E-002	2.7031447E+004	2.1116656E+004	5.9147915E+003
2	1	0	1	1	1.963173051150116E+003	-2.9740530E-001	-2.9768735E-001	1.126618315548189E-002	2.000000000000000E+000	6.8797305E-004	13	-2.3824495E-001	1.1142320E+001	2.499699936852267E+001	-3.3538001E-006	-2.6841112E-006	-6.6968897E-007	-5.9442401E-002	2.6423088E+004	2.1146908E+004	5.2761792E+003
2	1	0	1	1	1.963423051143800E+003	-2.9240543E-001	-2.9269093E-001	1.132815809257796E-002	2.000000000000000E+000	6.9101126E-004	13	-2.4003825E-001	1.1142320E+001	2.524699936220713E+001	-3.3156491E-006	-2.7191911E-006	-5.9645794E-007	-5.2652687E-002	2.5837469E+004	2.1189521E+004	4.6479478E+003
2	1	0	1	1	1.963673051137484E+003	-2.8740555E-001	-2.8769818E-001	1.140681449404532E-002	2.000000000000000E+000	6.9406634E-004	13	-2.4185254E-001	1.1142320E+001	2.549699935589160E+001	-3.2817197E-006	-2.7587671E-006	-5.2295275E-007	-4.5845643E-002	2.5221605E+004	2.1202461E+004	4.0191450E+003
2	1	0	1	1	1.963923051131169E+003	-2.8240567E-001	-2.8273708E-001	1.151975952871062E-002	2.000000000000000E+000	6.9714786E-004	13	-2.4370033E-001	1.1142320E+001	2.574699934957607E+001	-3.2570631E-006	-2.8073691E-006	-4.4969397E-007	-3.9036751E-002	2.4543662E+004	2.1154984E+004	3.3886775E+003
2	1	0	1	1	1.964173051124853E+003	-2.7740580E-001	-2.7774334E-001	1.161403656817241E-002	2.000000000000000E+000	7.0025522E-004	13	-2.4557997E-001	1.1142320E+001	2.599699934326054E+001	-3.2257212E-006	-2.8521747E-006	-3.7354653E-007	-3.2163367E-002	2.3914453E+004	2.1145102E+004	2.7693530E+003
2	1	0	1	1	1.964423051118538E+003	-2.7240592E-001	-2.7272671E-001	1.174179890207311E-002	2.000000000000000E+000	7.0338993E-004	13	-2.4750257E-001	1.1142320E+001	2.624699933694501E+001	-3.2023022E-006	-2.9061252E-006	-2.9617689E-007	-2.5224149E-002	2.3226996E+004	2.1078760E+004	2.1482356E+003
2	1	0	1	1	1.964673051112222E+003	-2.6740608E-001	-2.6772106E-001	1.187048774102740E-002	2.000000000000000E+000	7.0655689E-004	13	-2.4946794E-001	1.1142320E+001	2.649699933062948E+001	-3.1779796E-006	-2.9613061E-006	-2.1667341E-007	-1.8253118E-002	2.2553502E+004	2.1015813E+004	1.5376890E+003
2	1	0	1	1	1.964923051105907E+003	-2.6240620E-001	-2.6270735E-001	1.203097235629549E-002	2.000000000000000E+000	7.0976035E-004	13	-2.5147578E-001	1.1142320E+001	2.674699932431395E+001	-3.1606248E-006	-3.0254982E-006	-1.3512673E-007	-1.1231571E-002	2.1835920E+004	2.0902365E+004	9.3355475E+002
2	1	0	1	1	1.965173051099591E+003	-2.5740635E-001	-2.5770324E-001	1.220618162362347E-002	2.000000000000000E+000	7.1300543E-004	13	-2.5355017E-001	1.1142320E+001	2.699699931799842E+001	-3.1455727E-006	-3.0948795E-006	-5.0693160E-008	-4.1530728E-003	2.1112520E+004	2.0772275E+004	3.4024341E+002
2	1	0	1	1	1.965423051093276E+003	-2.5240648E-001	-2.5268543E-001	1.236642620952256E-002	2.000000000000000E+000	7.1629084E-004	13	-2.5567123E-001	1.1142320E+001	2.724699931168288E+001	-3.1248157E-006	-3.1617394E-006	3.6923741E-008	2.9858053E-003	2.0433182E+004	2.0674625E+004	2.4144447E+002
2	1	0	1	1	1.965673051086960E+003	-2.4740660E-001	-2.4772564E-001	1.254670929903659E-002	2.000000000000000E+000	7.1961712E-004	13	-2.5783551E-001	1.1142320E+001	2.749699930536735E+001	-3.1081415E-006	-3.2349872E-006	1.2684562E-007	1.0109872E-002	1.9744271E+004	2.0550051E+004	8.0577875E+002
2	1	0	1	1	1.965923051080645E+003	-2.4240671E-001	-2.4270974E-001	1.275614558995702E-002	2.000000000000000E+000	7.2299567E-004	13	-2.6005366E-001	1.1142320E+001	2.774699929905182E+001	-3.0960407E-006	-3.3172823E-006	2.2124161E-007	1.7343923E-002	1.9026887E+004	2.0386539E+004	1.3596523E+003
2	1	0	1	1	1.966173051074329E+003	-2.3740685E-001	-2.3771545E-001	1.298803569838709E-002	2.000000000000000E+000	7.2642963E-004	13	-2.6232207E-001	1.1142320E+001	2.799699929273629E+001	-3.0874569E-006	-3.4070483E-006	3.1959161E-007	2.4606615E-002	1.8302648E+004	2.0197209E+004	1.8945602E+003
2	1	0	1	1	1.966423051068013E+003	-2.3240699E-001	-2.3271887E-001	1.321742361235503E-002	2.000000000000000E+000	7.2991959E-004	13	-2.6464853E-001	1.1142320E+001	2.824699928642076E+001	-3.0759438E-006	-3.4979716E-006	4.2202780E-007	3.1929657E-002	1.7606977E+004	2.0022701E+004	2.4157246E+003
2	1	0	1	1	1.966673051061698E+003	-2.2740716E-001	-2.2770448E-001	1.345621742615269E-002	2.000000000000000E+000	7.3346717E-004	13	-2.6705143E-001	1.1142320E+001	2.849699928010523E+001	-3.0640410E-006	-3.5935020E-006	5.2946109E-007	3.9346948E-002	1.6921879E+004	1.9845951E+004	2.9240720E+003
2	1	0	1	1	1.966923051055382E+003	-2.2240727E-001	-2.2271745E-001	1.371639947871746E-002	2.000000000000000E+000	7.3707628E-004	13	-2.6953226E-001	1.1142320E+001	2.874699927378970E+001	-3.0548815E-006	-3.6970123E-006	6.4213071E-007	4.6814814E-002	1.6237312E+004	1.9650365E+004	3.4130542E+003
2	1	0	1	1	1.967173051049067E+003	-2.1740741E-001	-2.1772334E-001	1.399079657321883E-002	2.000000000000000E+000	7.4075238E-004	13	-2.7207857E-001	1.1142320E+001	2.899699926747416E+001	-3.0461229E-006	-3.8065959E-006	7.6047303E-007	5.4355234E-002	1.5561897E+004	1.9446969E+004	3.8850708E+003
2	1	0	1	1	1.967423051042751E+003	-2.1240753E-001	-2.1270511E-001	1.427764527674777E-002	2.000000000000000E+000	7.4449729E-004	13	-2.7471074E-001	1.1142320E+001	2.924699926115864E+001	-3.0369281E-006	-3.9222227E-006	8.8529453E-007	6.2005639E-002	1.4897772E+004	1.9240619E+004	4.3428477E+003
2	1	0	1	1	1.967673051036436E+003	-2.0740767E-001	-2.0770343E-001	1.457406042029095E-002	2.000000000000000E+000	7.4831321E-004	13	-2.7739188E-001	1.1142320E+001	2.949699925484310E+001	-3.0270824E-006	-4.0427262E-006	1.0156438E-006	6.9688454E-002	1.4251583E+004	1.9033260E+004	4.7816772E+003
2	1	0	1	1	1.967923051030120E+003	-2.0240708E-001	-2.0274070E-001	1.487743497864902E-002	2.000000000000000E+000	7.5220334E-004	13	-2.8014520E-001	1.1142320E+001	2.974699924852757E+001	-3.0162616E-006	-4.1678418E-006	1.1515804E-006	7.7404499E-002	1.3627396E+004	1.8830209E+004	5.2028120E+003
2	1	0	1	1	1.968173051023805E+003	-1.9740401E-001	-1.9772165E-001	1.518556491186593E-002	2.000000000000000E+000	7.5617072E-004	13	-2.8297833E-001	1.1142320E+001	2.999699924221204E+001	-3.0025149E-006	-4.2971856E-006	1.2946708E-006	8.5256681E-002	1.3020368E+004	1.8634691E+004	5.6143237E+003
2	1	0	1	1	1.968423051017489E+003	-1.9240399E-001	-1.9272918E-001	1.552480463277358E-002	2.000000000000000E+000	7.6022116E-004	13	-2.8587797E-001	1.1142320E+001	3.024699923589651E+001	-2.9920827E-006	-4.4381995E-006	1.4461169E-006	9.3148798E-002	1.2414273E+004	1.8414271E+004	5.9999980E+003
2	1	0	1	1	1.968673051011174E+003	-1.8740399E-001	-1.8769245E-001	1.583882572004683E-002	2.000000000000000E+000	7.6435454E-004	13	-2.8885344E-001	1.1142320E+001	3.049699922958098E+001	-2.9728280E-006	-4.5750994E-006	1.6022713E-006	1.0116099E-001	1.1850149E+004	1.8237049E+004	6.3868994E+003
2	1	0	1	1	1.968923051004858E+003	-1.8240398E-001	-1.8271886E-001	1.618664970163741E-002	2.000000000000000E+000	7.6857180E-004	13	-2.9191953E-001	1.1142320E+001	3.074699922326545E+001	-2.9576061E-006	-4.7251992E-006	1.7675931E-006	1.0920067E-001	1.1288244E+004	1.8034586E+004	6.7463418E+003
2	1	0	1	1	1.969173050998543E+003	-1.7740399E-001	-1.7771514E-001	1.653599877387196E-002	2.000000000000000E+000	7.7287573E-004	13	-2.9506505E-001	1.1142320E+001	3.099699921694991E+001	-2.9386972E-006	-4.8791953E-006	1.9404979E-006	1.1734991E-001	1.0747167E+004	1.7843799E+004	7.0966328E+003
