material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag75Pd25,0.25,0.001,A,41,0.3532516706599246,0.3532516706599246,0.38909405061524155,0.9568613539483941,-0.3800808857556285
Ag75Pd25,0.25,0.001,B,41,0.25994208264904956,0.2667240885532179,0.30130131834018437,0.9540098162521058,-0.51714393591689
Ag75Pd25,0.25,0.001,C,41,-0.08711881883581479,0.2272256901951203,0.2783462231692796,0.9746590575629788,-1.099731183418942
Ag75Pd25,0.25,0.01,A,41,-0.35465998946103194,0.36529893648244455,0.37988939337603606,0.948504162979128,0.45638562744227085
Ag75Pd25,0.25,0.01,B,41,-0.48078688921039026,0.4867178737791866,0.5017046596269352,0.9585496515094473,0.5436068552917819
Ag75Pd25,0.25,0.01,C,41,-0.5078025643981596,0.5078025643981596,0.5313833508634338,0.953715976778368,0.5770553743807973
Ag75Pd25,0.25,0.1,A,41,-0.31684585861515174,0.31684585861515174,0.32628341563793317,0.9644340709507238,0.11224831834808668
Ag75Pd25,0.25,0.1,B,41,-0.3981116252336813,0.3981116252336813,0.4054093403189129,0.9575313476301681,0.020872414106681645
Ag75Pd25,0.25,0.1,C,41,-0.3872873065719634,0.3872873065719634,0.40769077865538533,0.9897357304620849,0.5901408844806865
Ag75Pd25,0.25,1.0,A,41,0.154582588872597,0.1633174756452348,0.18843131169862465,0.9923282259927063,-0.6564105355693663
Ag75Pd25,0.25,1.0,B,41,0.030733141002046105,0.11199930519882953,0.12447445172600109,0.9944836913475976,-0.8152338472533602
Ag75Pd25,0.25,1.0,C,41,0.12564374223408098,0.13608640397119565,0.15812986487423636,0.9847396237908295,0.011339037048269272
Ag75Pd25,0.5,0.001,A,41,0.45498082805377915,0.4581106048682466,0.5246700460124246,0.9744764490341781,-1.5465320053159874
Ag75Pd25,0.5,0.001,B,41,0.48827356319583815,0.48827356319583815,0.5427291321294513,0.9702333403427034,-1.3045802230206354
Ag75Pd25,0.5,0.001,C,41,0.26543923063010144,0.3134156443071051,0.3526129080377191,0.9669494016310416,-1.1371376869671952
Ag75Pd25,0.5,0.01,A,41,-0.21072431227303798,0.27043142150669924,0.28878112318368115,0.9791923144426072,0.37246006041086993
Ag75Pd25,0.5,0.01,B,41,-0.2302845193650783,0.28603427709758644,0.30144096576897106,0.9809862845330285,0.4284334911379204
Ag75Pd25,0.5,0.01,C,41,-0.23096011843444092,0.26897125023935364,0.2821917331283368,0.9737766590234069,0.7167869252804961
Ag75Pd25,0.5,0.1,A,41,-0.15252270077245675,0.16250239518414764,0.16837829875534982,0.9447692527675781,0.0564936591071993
Ag75Pd25,0.5,0.1,B,41,-0.17536631315151344,0.18394823493217372,0.18996363187092422,0.9448348247492067,0.11669416360106909
Ag75Pd25,0.5,0.1,C,41,-0.046997230272163557,0.06821476241354273,0.10664125630891794,0.9628555767661089,0.6077908756207233
Ag75Pd25,0.5,1.0,A,41,0.3490082923370763,0.3490082923370763,0.3528190584419067,0.9919269657355204,-0.3746146555614073
Ag75Pd25,0.5,1.0,B,41,0.28852184853285845,0.28852184853285845,0.29246322984049017,0.9912549997751159,-0.3350582060974233
Ag75Pd25,0.5,1.0,C,41,0.5130278134683537,0.5130278134683537,0.5155305207216866,0.9930740108919035,0.20517969886712425
Ag75Pd25,1.0,0.001,A,41,0.24771141198549051,0.26027131626143785,0.3406455342625872,0.9756593840319541,0.1800383609125195
Ag75Pd25,1.0,0.001,B,41,0.26987467197236636,0.2730317214879752,0.35748925872704945,0.9791555682050064,0.34648209762920906
Ag75Pd25,1.0,0.001,C,41,-0.15178313280286299,0.29690733242284306,0.3689932727021235,0.974630697953934,-1.2687258388512288
Ag75Pd25,1.0,0.01,A,41,-0.35499965309290266,0.4667260265493075,0.48320175390399317,0.9973835827392218,1.8028570533901598
Ag75Pd25,1.0,0.01,B,41,-0.3104960232100084,0.4409667868618814,0.46016174162966883,0.9975069321863999,1.9199599939934464
Ag75Pd25,1.0,0.01,C,41,-0.6751142967469839,0.6838245550664191,0.7106439319325888,0.9854692812242245,0.6121064159954246
Ag75Pd25,1.0,0.1,A,41,-0.2353367231164796,0.2797961849633372,0.2950900025919681,0.9961289246230842,1.2182575339124169
Ag75Pd25,1.0,0.1,B,41,-0.1817448996065063,0.2430853162177019,0.26173740405589285,0.9968345984488733,1.2856522214356407
Ag75Pd25,1.0,0.1,C,41,-0.35361614278704206,0.3667994779649757,0.3788149004669091,0.9929901704879041,0.861248705290621
Ag75Pd25,1.0,1.0,A,41,0.34937148822291136,0.34937148822291136,0.36118729447005,0.9993417585953037,0.7700726906014969
Ag75Pd25,1.0,1.0,B,41,0.37258507252397577,0.37258507252397577,0.3853050626835749,0.9993721458214002,0.8241764235670844
Ag75Pd25,1.0,1.0,C,41,0.15180323713811014,0.15180323713811014,0.1673364263801488,0.9984114992852637,0.5849118444044356
Ag90Pd10,0.25,0.001,A,41,-0.027549788372864002,0.17595040301026738,0.20783013662727906,0.964558100744639,-0.10347787173066715
Ag90Pd10,0.25,0.001,B,41,0.17175026799102627,0.22076042568461196,0.2559990655059662,0.9642293001832769,0.23927353502413803
Ag90Pd10,0.25,0.001,C,41,-0.7606570065451004,0.7606570065451004,0.8174132317247166,0.976637424065716,0.7650458220748136
Ag90Pd10,0.25,0.01,A,41,-0.5675251990930615,0.5675251990930615,0.5937041929520748,0.9663152489686497,0.6345170480621982
Ag90Pd10,0.25,0.01,B,41,-0.5556933298985992,0.5556933298985992,0.5800244738533732,0.9700042246235645,0.7507606622425336
Ag90Pd10,0.25,0.01,C,41,-1.1196505876801304,1.1196505876801304,1.1411301882477547,0.9775013639276011,0.8241420157132
Ag90Pd10,0.25,0.1,A,41,-0.3439722786760862,0.3439722786760862,0.390282928915379,0.9933903530199776,0.881022067854495
Ag90Pd10,0.25,0.1,B,41,-0.16840865153893236,0.16847608460509317,0.2547254407399851,0.9970856000853041,1.2467486702414257
