EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	1	3.415679391019752E+003	-4.3727592E-001	-4.3763447E-001	9.279918582781349E-003	2.000000000000000E+000	6.0578546E-004	14	1.2225851E-001	1.4202708E+001	1.797169954599667E+001	-4.0612122E-006	1.1345491E-006	-5.1957613E-006	-5.5989301E-001	4.7159301E+004	1.3174524E+004	6.0333824E+004
2	1	0	1	1	3.415929391013437E+003	-4.3227592E-001	-4.3264911E-001	9.305675489042307E-003	2.000000000000000E+000	6.0812791E-004	14	1.1776468E-001	1.4202708E+001	1.822169953968114E+001	-4.0260920E-006	1.0958800E-006	-5.1219722E-006	-5.5041379E-001	4.6493035E+004	1.2655146E+004	5.9148184E+004
2	1	0	1	1	3.416179391007121E+003	-4.2727593E-001	-4.2763647E-001	9.351287830281038E-003	2.000000000000000E+000	6.1047956E-004	14	1.1327547E-001	1.4202708E+001	1.847169953336561E+001	-3.9989518E-006	1.0592715E-006	-5.0582235E-006	-5.4091191E-001	4.5730223E+004	1.2113354E+004	5.7843578E+004
2	1	0	1	1	3.416429391000806E+003	-4.2227590E-001	-4.2260870E-001	9.387899278200946E-003	2.000000000000000E+000	6.1284075E-004	14	1.0880935E-001	1.4202708E+001	1.872169952705008E+001	-3.9674078E-006	1.0214912E-006	-4.9888990E-006	-5.3141809E-001	4.5016324E+004	1.1590384E+004	5.6606707E+004
2	1	0	1	1	3.416679390994490E+003	-4.1727591E-001	-4.1762021E-001	9.424035049336088E-003	2.000000000000000E+000	6.1521184E-004	14	1.0434287E-001	1.4202708E+001	1.897169952073455E+001	-3.9356673E-006	9.8333089E-007	-4.9189985E-006	-5.2196306E-001	4.4314375E+004	1.1071995E+004	5.5386367E+004
2	1	0	1	1	3.416929390988175E+003	-4.1227591E-001	-4.1264519E-001	9.481743194547976E-003	2.000000000000000E+000	6.1759411E-004	14	9.9883869E-002	1.4202708E+001	1.922169951441901E+001	-3.9125957E-006	9.4707320E-007	-4.8596689E-006	-5.1252908E-001	4.3519973E+004	1.0534336E+004	5.4054309E+004
2	1	0	1	1	3.417179390981859E+003	-4.0727589E-001	-4.0758851E-001	9.492770035616744E-003	2.000000000000000E+000	6.1998318E-004	14	9.5400795E-002	1.4202708E+001	1.947169950810348E+001	-3.8691442E-006	9.0561781E-007	-4.7747617E-006	-5.0298929E-001	4.2936730E+004	1.0049837E+004	5.2986566E+004
2	1	0	1	1	3.417429390975543E+003	-4.0227589E-001	-4.0259093E-001	9.521538133068691E-003	2.000000000000000E+000	6.2237849E-004	14	9.0964593E-002	1.4202708E+001	1.972169950178795E+001	-3.8332851E-006	8.6612283E-007	-4.6994078E-006	-4.9355552E-001	4.2282133E+004	9.5535605E+003	5.1835691E+004
2	1	0	1	1	3.417679390969228E+003	-3.9727589E-001	-3.9762071E-001	9.570011498372554E-003	2.000000000000000E+000	6.2478433E-004	14	8.6557627E-002	1.4202708E+001	1.997169949547242E+001	-3.8052347E-006	8.2835749E-007	-4.6335922E-006	-4.8417833E-001	4.1548613E+004	9.0446729E+003	5.0593285E+004
2	1	0	1	1	3.417929390962912E+003	-3.9227587E-001	-3.9261639E-001	9.586438050572300E-003	2.000000000000000E+000	6.2719773E-004	14	8.2136504E-002	1.4202708E+001	2.022169948915689E+001	-3.7637926E-006	7.8739652E-007	-4.5511892E-006	-4.7475290E-001	4.0955398E+004	8.5679902E+003	4.9523387E+004
2	1	0	1	1	3.418179390956596E+003	-3.8727587E-001	-3.8760763E-001	9.619496645563331E-003	2.000000000000000E+000	6.2961772E-004	14	7.7703893E-002	1.4202708E+001	2.047169948284136E+001	-3.7285904E-006	7.4747231E-007	-4.4760627E-006	-4.6531153E-001	4.0293961E+004	8.0777505E+003	4.8371711E+004
2	1	0	1	1	3.418429390950281E+003	-3.8227588E-001	-3.8260216E-001	9.650519273833382E-003	2.000000000000000E+000	6.3204597E-004	14	7.3297419E-002	1.4202708E+001	2.072169947652583E+001	-3.6923095E-006	7.0735814E-007	-4.3996674E-006	-4.5589957E-001	3.9645758E+004	7.5951787E+003	4.7240938E+004
2	1	0	1	1	3.418679390943965E+003	-3.7727585E-001	-3.7761858E-001	9.694072133662135E-003	2.000000000000000E+000	6.3448242E-004	14	6.8907790E-002	1.4202708E+001	2.097169947021030E+001	-3.6606618E-006	6.6799709E-007	-4.3286586E-006	-4.4652638E-001	3.8953555E+004	7.1082397E+003	4.6061797E+004
2	1	0	1	1	3.418929390937650E+003	-3.7227586E-001	-3.7258989E-001	9.732183467948991E-003	2.000000000000000E+000	6.3692877E-004	14	6.4521439E-002	1.4202708E+001	2.122169946389476E+001	-3.6261131E-006	6.2793447E-007	-4.2540478E-006	-4.3711132E-001	3.8284305E+004	6.6296982E+003	4.4914004E+004
2	1	0	1	1	3.419179390931334E+003	-3.6727586E-001	-3.6759037E-001	9.748778910396716E-003	2.000000000000000E+000	6.3938124E-004	14	6.0142659E-002	1.4202708E+001	2.147169945757924E+001	-3.5835571E-006	5.8631747E-007	-4.1698745E-006	-4.2773303E-001	3.7706297E+004	6.1692505E+003	4.3875551E+004
2	1	0	1	1	3.419429390925019E+003	-3.6227587E-001	-3.6261597E-001	9.779032355961514E-003	2.000000000000000E+000	6.4184080E-004	14	5.5754073E-002	1.4202708E+001	2.172169945126370E+001	-3.5460334E-006	5.4522087E-007	-4.0912541E-006	-4.1837004E-001	3.7080965E+004	5.7013896E+003	4.2782355E+004
2	1	0	1	1	3.419679390918703E+003	-3.5727584E-001	-3.5762095E-001	9.822322022093970E-003	2.000000000000000E+000	6.4430945E-004	14	5.1408783E-002	1.4202708E+001	2.197169944494817E+001	-3.5126682E-006	5.0495362E-007	-4.0176219E-006	-4.0902972E-001	3.6409004E+004	5.2338726E+003	4.1642875E+004
2	1	0	1	1	3.419929390912388E+003	-3.5227585E-001	-3.5261703E-001	9.856365049722537E-003	2.000000000000000E+000	6.4678799E-004	14	4.7095381E-002	1.4202708E+001	2.222169943863264E+001	-3.4755221E-006	4.6418927E-007	-3.9397114E-006	-3.9971241E-001	3.5775566E+004	4.7781694E+003	4.0553734E+004
2	1	0	1	1	3.420179390906072E+003	-3.4727588E-001	-3.4760290E-001	9.886164747257980E-003	2.000000000000000E+000	6.4927421E-004	14	4.2761378E-002	1.4202708E+001	2.247169943231711E+001	-3.4364596E-006	4.2274604E-007	-3.8592057E-006	-3.9036429E-001	3.5160543E+004	4.3253760E+003	3.9485918E+004
2	1	0	1	1	3.420429390899757E+003	-3.4227583E-001	-3.4260336E-001	9.916656546012662E-003	2.000000000000000E+000	6.5176829E-004	14	3.8421880E-002	1.4202708E+001	2.272169942600158E+001	-3.3974798E-006	3.8101660E-007	-3.7784964E-006	-3.8102522E-001	3.4548273E+004	3.8744792E+003	3.8422754E+004
2	1	0	1	1	3.420679390893441E+003	-3.3727586E-001	-3.3762151E-001	9.938551646795718E-003	2.000000000000000E+000	6.5426895E-004	14	3.4107406E-002	1.4202708E+001	2.297169941968605E+001	-3.3554688E-006	3.3897823E-007	-3.6944471E-006	-3.7172893E-001	3.3970898E+004	3.4318286E+003	3.7402727E+004
2	1	0	1	1	3.420929390887126E+003	-3.3227584E-001	-3.3258370E-001	9.984176723741092E-003	2.000000000000000E+000	6.5677764E-004	14	2.9805401E-002	1.4202708E+001	2.322169941337052E+001	-3.3205745E-006	2.9758240E-007	-3.6181568E-006	-3.6238909E-001	3.3311078E+004	2.9852639E+003	3.6296344E+004
2	1	0	1	1	3.421179390880810E+003	-3.2727581E-001	-3.2758904E-001	1.001802233934979E-002	2.000000000000000E+000	6.5929472E-004	14	2.5517328E-002	1.4202708E+001	2.347169940705499E+001	-3.2817943E-006	2.5563315E-007	-3.5374273E-006	-3.5310635E-001	3.2699971E+004	2.5471423E+003	3.5247113E+004
2	1	0	1	1	3.421429390874495E+003	-3.2227585E-001	-3.2261109E-001	1.005022444849549E-002	2.000000000000000E+000	6.6182128E-004	14	2.1231877E-002	1.4202708E+001	2.372169940073945E+001	-3.2423138E-006	2.1338512E-007	-3.4556990E-006	-3.4384298E-001	3.2099889E+004	2.1125774E+003	3.4212465E+004
2	1	0	1	1	3.421679390868179E+003	-3.1727582E-001	-3.1760961E-001	1.008255001979783E-002	2.000000000000000E+000	6.6435686E-004	14	1.6948827E-002	1.4202708E+001	2.397169939442392E+001	-3.2023147E-006	1.7088739E-007	-3.3732022E-006	-3.3455843E-001	3.1500920E+004	1.6810060E+003	3.3181926E+004
2	1	0	1	1	3.421929390861864E+003	-3.1227583E-001	-3.1262460E-001	1.012180826865604E-002	2.000000000000000E+000	6.6690083E-004	14	1.2698698E-002	1.4202708E+001	2.422169938810839E+001	-3.1643262E-006	1.2853378E-007	-3.2928601E-006	-3.2532331E-001	3.0886240E+004	1.2545879E+003	3.2140828E+004
2	1	0	1	1	3.422179390855548E+003	-3.0727580E-001	-3.0762035E-001	1.017912016312838E-002	2.000000000000000E+000	6.6945702E-004	14	8.4737232E-003	1.4202708E+001	2.447169938179286E+001	-3.1313045E-006	8.6255049E-008	-3.2175594E-006	-3.1609407E-001	3.0220721E+004	8.3246124E+002	3.1053182E+004
2	1	0	1	1	3.422429390849233E+003	-3.0227581E-001	-3.0262116E-001	1.021589397455078E-002	2.000000000000000E+000	6.7202479E-004	14	4.2367312E-003	1.4202708E+001	2.472169937547733E+001	-3.0915458E-006	4.3281997E-008	-3.1348277E-006	-3.0685788E-001	2.9622582E+004	4.1471957E+002	3.0037301E+004
2	1	0	1	1	3.422694390842538E+003	-2.9697579E-001	-2.9730856E-001	1.027608169729075E-002	2.000000000000000E+000	6.7477283E-004	14	-2.7329885E-004	1.4202711E+001	2.498669936878286E+001	-3.0551671E-006	-2.8084413E-009	-3.0523586E-006	-2.9703528E-001	2.8932094E+004	2.6595629E+001	2.8905498E+004
2	1	0	1	1	3.422959390835851E+003	-2.9167578E-001	-2.9204440E-001	1.024547172503315E-002	2.000000000000000E+000	6.7760836E-004	13	-4.7464920E-003	1.4202708E+001	2.525169936209568E+001	-2.9921327E-006	-4.8630049E-008	-2.9435025E-006	-2.8729790E-001	2.8504730E+004	4.6327707E+002	2.8041453E+004
2	1	0	1	1	3.423209390829535E+003	-2.8667581E-001	-2.8700837E-001	1.032047031358593E-002	2.000000000000000E+000	6.8036123E-004	13	-8.9652939E-003	1.4202708E+001	2.550169935578015E+001	-2.9620614E-006	-9.2526051E-008	-2.8695354E-006	-2.7804309E-001	2.7809621E+004	8.6869043E+002	2.6940932E+004
2	1	0	1	1	3.423459390823220E+003	-2.8167576E-001	-2.8204370E-001	1.037044615377000E-002	2.000000000000000E+000	6.8313052E-004	13	-1.3192510E-002	1.4202708E+001	2.575169934946461E+001	-2.9249190E-006	-1.3681222E-007	-2.7881067E-006	-2.6885119E-001	2.7196871E+004	1.2721256E+003	2.5924746E+004
2	1	0	1	1	3.423709390816904E+003	-2.7667576E-001	-2.7707329E-001	1.044921951856437E-002	2.000000000000000E+000	6.8591628E-004	13	-1.7414287E-002	1.4202708E+001	2.600169934314908E+001	-2.8951997E-006	-1.8196570E-007	-2.7132339E-006	-2.5965899E-001	2.6516172E+004	1.6665634E+003	2.4849607E+004
2	1	0	1	1	3.423959390810589E+003	-2.7167574E-001	-2.7203950E-001	1.051439892758525E-002	2.000000000000000E+000	6.8871956E-004	13	-2.1658979E-002	1.4202708E+001	2.625169933683355E+001	-2.8603320E-006	-2.2773115E-007	-2.6326006E-006	-2.5038052E-001	2.5873043E+004	2.0599351E+003	2.3813109E+004
2	1	0	1	1	3.424209390804273E+003	-2.6667574E-001	-2.6704323E-001	1.058715912601274E-002	2.000000000000000E+000	6.9153815E-004	13	-2.5886284E-002	1.4202708E+001	2.650169933051802E+001	-2.8272293E-006	-2.7406222E-007	-2.5531670E-006	-2.4115695E-001	2.5223313E+004	2.4450642E+003	2.2778250E+004
2	1	0	1	1	3.424459390797958E+003	-2.6167575E-001	-2.6204500E-001	1.068845669433771E-002	2.000000000000000E+000	6.9437636E-004	13	-3.0081689E-002	1.4202708E+001	2.675169932420249E+001	-2.8008567E-006	-3.2152684E-007	-2.4793299E-006	-2.3196331E-001	2.4516635E+004	2.8144092E+003	2.1702227E+004
2	1	0	1	1	3.424709390791642E+003	-2.5667575E-001	-2.5704798E-001	1.077543687760127E-002	2.000000000000000E+000	6.9724012E-004	13	-3.4312136E-002	1.4202708E+001	2.700169931788696E+001	-2.7698043E-006	-3.6972827E-007	-2.4000760E-006	-2.2273585E-001	2.3854994E+004	3.1842920E+003	2.0670701E+004
2	1	0	1	1	3.424959390785327E+003	-2.5167575E-001	-2.5202897E-001	1.087635010981252E-002	2.000000000000000E+000	7.0012861E-004	13	-3.8580205E-002	1.4202708E+001	2.725169931157143E+001	-2.7411554E-006	-4.1961181E-007	-2.3215434E-006	-2.1344876E-001	2.3172201E+004	3.5471648E+003	1.9625037E+004
2	1	0	1	1	3.425209390779011E+003	-2.4667574E-001	-2.4702236E-001	1.098329741496616E-002	2.000000000000000E+000	7.0304185E-004	13	-4.2838402E-002	1.4202708E+001	2.750169930525590E+001	-2.7131200E-006	-4.7050690E-007	-2.2426132E-006	-2.0418397E-001	2.2490729E+004	3.9003225E+003	1.8590406E+004
2	1	0	1	1	3.425459390772696E+003	-2.4167576E-001	-2.4204232E-001	1.111674008161473E-002	2.000000000000000E+000	7.0598361E-004	13	-4.7115728E-002	1.4202708E+001	2.775169929894036E+001	-2.6907214E-006	-5.2377328E-007	-2.1669482E-006	-1.9492659E-001	2.1772779E+004	4.2382686E+003	1.7534510E+004
2	1	0	1	1	3.425709390766380E+003	-2.3667574E-001	-2.3703788E-001	1.123054137428029E-002	2.000000000000000E+000	7.0895744E-004	13	-5.1414717E-002	1.4202708E+001	2.800169929262484E+001	-2.6620637E-006	-5.7741511E-007	-2.0846487E-006	-1.8562317E-001	2.1106541E+004	4.5781157E+003	1.6528426E+004
2	1	0	1	1	3.425959390760065E+003	-2.3167574E-001	-2.3204727E-001	1.137659131806612E-002	2.000000000000000E+000	7.1196567E-004	13	-5.5724256E-002	1.4202708E+001	2.825169928630930E+001	-2.6399071E-006	-6.3395208E-007	-2.0059549E-006	-1.7632303E-001	2.0396906E+004	4.8981504E+003	1.5498757E+004
2	1	0	1	1	3.426209390753749E+003	-2.2667573E-001	-2.2704224E-001	1.151769326528009E-002	2.000000000000000E+000	7.1501033E-004	13	-6.0084607E-002	1.4202708E+001	2.850169927999377E+001	-2.6150028E-006	-6.9203605E-007	-1.9229669E-006	-1.6695763E-001	1.9712475E+004	5.2167222E+003	1.4495753E+004
2	1	0	1	1	3.426459390747434E+003	-2.2167572E-001	-2.2204304E-001	1.167802487411609E-002	2.000000000000000E+000	7.1809057E-004	13	-6.4453945E-002	1.4202708E+001	2.875169927367824E+001	-2.5930242E-006	-7.5269475E-007	-1.8403293E-006	-1.5758909E-001	1.9013750E+004	5.5192505E+003	1.3494499E+004
2	1	0	1	1	3.426709390741118E+003	-2.1667573E-001	-2.1705788E-001	1.187661752433708E-002	2.000000000000000E+000	7.2121632E-004	13	-6.8826303E-002	1.4202708E+001	2.900169926736271E+001	-2.5779134E-006	-8.1742365E-007	-1.7604898E-006	-1.4823158E-001	1.8276068E+004	5.7951099E+003	1.2480959E+004
2	1	0	1	1	3.426959390734803E+003	-2.1167573E-001	-2.1204157E-001	1.206812742037351E-002	2.000000000000000E+000	7.2439155E-004	13	-7.3267363E-002	1.4202708E+001	2.925169926104718E+001	-2.5589447E-006	-8.8419989E-007	-1.6747448E-006	-1.3877422E-001	1.7570379E+004	6.0711460E+003	1.1499233E+004
2	1	0	1	1	3.427209390728487E+003	-2.0667574E-001	-2.0701924E-001	1.229259779875289E-002	2.000000000000000E+000	7.2761782E-004	13	-7.7760279E-002	1.4202708E+001	2.950169925473165E+001	-2.5448041E-006	-9.5587586E-007	-1.5889284E-006	-1.2925896E-001	1.6840967E+004	6.3257808E+003	1.0515187E+004
2	1	0	1	1	3.427459390722172E+003	-2.0167574E-001	-2.0204794E-001	1.261772265586217E-002	2.000000000000000E+000	7.3091587E-004	13	-8.2333036E-002	1.4202708E+001	2.975169924841612E+001	-2.5493848E-006	-1.0388554E-006	-1.5105295E-006	-1.1971491E-001	1.6013028E+004	6.5251899E+003	9.4878379E+003
2	1	0	1	1	3.427709390715856E+003	-1.9667572E-001	-1.9703634E-001	1.276458707131539E-002	2.000000000000000E+000	7.3427270E-004	13	-8.6932860E-002	1.4202708E+001	3.000169924210058E+001	-2.5150875E-006	-1.1096621E-006	-1.4054255E-006	-1.1010348E-001	1.5436170E+004	6.8104717E+003	8.6256982E+003
2	1	0	1	1	3.427959390709540E+003	-1.9167572E-001	-1.9202045E-001	1.303183243425812E-002	2.000000000000000E+000	7.3767779E-004	13	-9.1564439E-002	1.4202708E+001	3.025169923578506E+001	-2.5023783E-006	-1.1932524E-006	-1.3091259E-006	-1.0045601E-001	1.4734724E+004	7.0262139E+003	7.7085098E+003
2	1	0	1	1	3.428209390703225E+003	-1.8667573E-001	-1.8704699E-001	1.328592408171575E-002	2.000000000000000E+000	7.4114650E-004	13	-9.6266910E-002	1.4202708E+001	3.050169922946952E+001	-2.4850922E-006	-1.2789949E-006	-1.2060973E-006	-9.0780079E-002	1.4078583E+004	7.2457822E+003	6.8328013E+003
2	1	0	1	1	3.428459390696909E+003	-1.8167570E-001	-1.8203707E-001	1.358469000057248E-002	2.000000000000000E+000	7.4468652E-004	13	-1.0101753E-001	1.4202708E+001	3.075169922315399E+001	-2.4729172E-006	-1.3722919E-006	-1.1006252E-006	-8.1019536E-002	1.3400164E+004	7.4361309E+003	5.9640327E+003
2	1	0	1	1	3.428709390690594E+003	-1.7667569E-001	-1.7700616E-001	1.387849016592116E-002	2.000000000000000E+000	7.4829994E-004	13	-1.0580026E-001	1.4202708E+001	3.100169921683846E+001	-2.4565782E-006	-1.4683478E-006	-9.8823034E-007	-7.1205899E-002	1.2753992E+004	7.6233262E+003	5.1306660E+003
2	1	0	1	1	3.428959390684278E+003	-1.7167570E-001	-1.7203034E-001	1.421813656960867E-002	2.000000000000000E+000	7.5199187E-004	13	-1.1064463E-001	1.4202708E+001	3.125169921052293E+001	-2.4459509E-006	-1.5731605E-006	-8.7279045E-007	-6.1385714E-002	1.2099359E+004	7.7819360E+003	4.3174233E+003
2	1	0	1	1	3.429209390677963E+003	-1.6667570E-001	-1.6704401E-001	1.456912712707495E-002	2.000000000000000E+000	7.5576943E-004	13	-1.1558873E-001	1.4202708E+001	3.150169920420740E+001	-2.4336855E-006	-1.6840270E-006	-7.4965857E-007	-5.1455282E-002	1.1465616E+004	7.9338130E+003	3.5318027E+003
2	1	0	1	1	3.429459390671647E+003	-1.6167569E-001	-1.6202518E-001	1.492139792025019E-002	2.000000000000000E+000	7.5963378E-004	13	-1.2059894E-001	1.4202708E+001	3.175169919789187E+001	-2.4176422E-006	-1.7995048E-006	-6.1813745E-007	-4.1426241E-002	1.0858579E+004	8.0822817E+003	2.7762976E+003
2	1	0	1	1	3.429709390665332E+003	-1.5667568E-001	-1.5703632E-001	1.529282410797571E-002	2.000000000000000E+000	7.6359021E-004	13	-1.2565398E-001	1.4202708E+001	3.200169919157633E+001	-2.4015287E-006	-1.9216043E-006	-4.7992455E-007	-3.1382337E-002	1.0268628E+004	8.2165322E+003	2.0520957E+003
2	1	0	1	1	3.429959390659016E+003	-1.5167569E-001	-1.5203889E-001	1.566591875912160E-002	2.000000000000000E+000	7.6764019E-004	13	-1.3079229E-001	1.4202708E+001	3.225169918526081E+001	-2.3818288E-006	-2.0489813E-006	-3.3284746E-007	-2.1246597E-002	9.7050732E+003	8.3488428E+003	1.3562305E+003
2	1	0	1	1	3.430209390652701E+003	-1.4667566E-001	-1.4700738E-001	1.607327769684252E-002	2.000000000000000E+000	7.7178667E-004	13	-1.3600108E-001	1.4202708E+001	3.250169917894527E+001	-2.3628904E-006	-2.1859830E-006	-1.7690725E-007	-1.1006296E-002	9.1460732E+003	8.4613154E+003	6.8475739E+002
2	1	0	1	1	3.430459390646385E+003	-1.4167565E-001	-1.4201950E-001	1.649907048334932E-002	2.000000000000000E+000	7.7603769E-004	13	-1.4127859E-001	1.4202708E+001	3.275169917262974E+001	-2.3431896E-006	-2.3309656E-006	-1.2224172E-008	-7.4090064E-004	8.6077275E+003	8.5628213E+003	4.4905598E+001
2	1	0	1	1	3.430709390640070E+003	-1.3667564E-001	-1.3702011E-001	1.693181809213307E-002	2.000000000000000E+000	7.8039622E-004	13	-1.4658384E-001	1.4202708E+001	3.300169916631421E+001	-2.3199996E-006	-2.4819310E-006	1.6193133E-007	9.5637292E-003	8.0924629E+003	8.6573008E+003	5.6483771E+002
2	1	0	1	1	3.430959390633754E+003	-1.3167563E-001	-1.3202189E-001	1.734796849749853E-002	2.000000000000000E+000	7.8486209E-004	13	-1.5195736E-001	1.4202708E+001	3.325169915999868E+001	-2.2903116E-006	-2.6361515E-006	3.4583996E-007	1.9935474E-002	7.6102217E+003	8.7593750E+003	1.1491532E+003
2	1	0	1	1	3.431209390627439E+003	-1.2667564E-001	-1.2703831E-001	1.783403041314660E-002	2.000000000000000E+000	7.8944111E-004	13	-1.5742351E-001	1.4202708E+001	3.350169915368315E+001	-2.2656052E-006	-2.8074958E-006	5.4189053E-007	3.0385196E-002	7.1233652E+003	8.8271416E+003	1.7037761E+003
2	1	0	1	1	3.431459390621123E+003	-1.2167563E-001	-1.2205531E-001	1.829753278831843E-002	2.000000000000000E+000	7.9413649E-004	13	-1.6292070E-001	1.4202708E+001	3.375169914736762E+001	-2.2333111E-006	-2.9810469E-006	7.4773584E-007	4.0865391E-002	6.6705884E+003	8.9039707E+003	2.2333826E+003
2	1	0	1	1	3.431709390614808E+003	-1.1667562E-001	-1.1702691E-001	1.878084996005326E-002	2.000000000000000E+000	7.9895015E-004	13	-1.6847089E-001	1.4202708E+001	3.400169914105208E+001	-2.1978649E-006	-3.1640266E-006	9.6616168E-007	5.1443979E-002	6.2311826E+003	8.9703545E+003	2.7391721E+003
2	1	0	1	1	3.431959390608492E+003	-1.1167563E-001	-1.1203913E-001	1.936812111282102E-002	2.000000000000000E+000	8.0390048E-004	13	-1.7408168E-001	1.4202708E+001	3.425169913473656E+001	-2.1699875E-006	-3.3716351E-006	1.2016476E-006	6.2042549E-002	5.7847188E+003	8.9880518E+003	3.2033335E+003
2	1	0	1	1	3.432209390602177E+003	-1.0667562E-001	-1.0704540E-001	1.977170750778984E-002	2.000000000000000E+000	8.0897432E-004	13	-1.7976430E-001	1.4202708E+001	3.450169912842102E+001	-2.1164703E-006	-3.5542471E-006	1.4377767E-006	7.2718896E-002	5.4140698E+003	9.0919971E+003	3.6779270E+003
2	1	0	1	1	3.432459390595861E+003	-1.0167563E-001	-1.0202752E-001	2.026824377535186E-002	2.000000000000000E+000	8.1416027E-004	13	-1.8540643E-001	1.4202708E+001	3.475169912210549E+001	-2.0679186E-006	-3.7578627E-006	1.6899440E-006	8.3378911E-002	5.0338608E+003	9.1476318E+003	4.1137710E+003
2	1	0	1	1	3.432709390589546E+003	-9.6675612E-002	-9.7007886E-002	2.075051098606834E-002	2.000000000000000E+000	8.1946823E-004	13	-1.9108023E-001	1.4202708E+001	3.500169911578996E+001	-2.0129633E-006	-3.9650122E-006	1.9520492E-006	9.4072342E-002	4.6749639E+003	9.2084590E+003	4.5334951E+003
2	1	0	1	1	3.432959390583230E+003	-9.1675617E-002	-9.2029743E-002	2.125289629680183E-002	2.000000000000000E+000	8.2489901E-004	13	-1.9679883E-001	1.4202708E+001	3.525169910947443E+001	-1.9558986E-006	-4.1825451E-006	2.2266465E-006	1.0476909E-001	4.3302212E+003	9.2598594E+003	4.9296382E+003
2	1	0	1	1	3.433209390576915E+003	-8.6675614E-002	-8.7038957E-002	2.170826179540847E-002	2.000000000000000E+000	8.3045103E-004	13	-2.0249759E-001	1.4202708E+001	3.550169910315890E+001	-1.8894644E-006	-4.3958707E-006	2.5064062E-006	1.1545863E-001	4.0094854E+003	9.3281348E+003	5.3186494E+003
2	1	0	1	1	3.433459390570599E+003	-8.1675611E-002	-8.2045622E-002	2.223046977071086E-002	2.000000000000000E+000	8.3612395E-004	13	-2.0822173E-001	1.4202708E+001	3.575169909684337E+001	-1.8239127E-006	-4.6288669E-006	2.8049542E-006	1.2617612E-001	3.6906833E+003	9.3665020E+003	5.6758184E+003
2	1	0	1	1	3.433709390564284E+003	-7.6675594E-002	-7.7041760E-002	2.271273351931322E-002	2.000000000000000E+000	8.4192038E-004	13	-2.1396376E-001	1.4202708E+001	3.600169909052783E+001	-1.7498289E-006	-4.8597021E-006	3.1098730E-006	1.3692200E-001	3.3920073E+003	9.4204316E+003	6.0284248E+003
2	1	0	1	1	3.433959390557968E+003	-7.1675591E-002	-7.2034985E-002	2.319642888526372E-002	2.000000000000000E+000	8.4783696E-004	13	-2.1972147E-001	1.4202708E+001	3.625169908421231E+001	-1.6709544E-006	-5.0967533E-006	3.4257989E-006	1.4768648E-001	3.1054343E+003	9.4722109E+003	6.3667769E+003
2	1	0	1	1	3.434209390551652E+003	-6.6675581E-002	-6.7037947E-002	2.366499554252272E-002	2.000000000000000E+000	8.5387455E-004	13	-2.2544357E-001	1.4202708E+001	3.650169907789677E+001	-1.5864528E-006	-5.3351209E-006	3.7486684E-006	1.5840563E-001	2.8327893E+003	9.5264570E+003	6.6936680E+003
2	1	0	1	1	3.434459390545337E+003	-6.1675582E-002	-6.2031381E-002	2.413856113385265E-002	2.000000000000000E+000	8.6003111E-004	13	-2.3122761E-001	1.4202708E+001	3.675169907158124E+001	-1.4973483E-006	-5.5815017E-006	4.0841533E-006	1.6919622E-001	2.5698044E+003	9.5791797E+003	7.0093750E+003
2	1	0	1	1	3.434709390539021E+003	-5.6675583E-002	-5.6989349E-002	2.462890300531567E-002	2.000000000000000E+000	8.6630916E-004	13	-2.3704883E-001	1.4202708E+001	3.700169906526571E+001	-1.4035852E-006	-5.8382529E-006	4.4346675E-006	1.8005949E-001	2.3139216E+003	9.6248232E+003	7.3109014E+003
